"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME"
"ENSCAFG00000003488",334.681032731839,0.797081518385254,0.30067712516519,2.65095496688464,0.00802645425666785,0.0416200906800052,"PAPPA","pappalysin 1"
"ENSCAFG00000009181",2372.91379587392,-0.934000677122954,0.352372296650179,-2.65060757046458,0.00803471367825492,0.0416510591502136,"RAPGEF3","Rap guanine nucleotide exchange factor 3"
"ENSCAFG00000001442",1394.21904062021,0.496970837582442,0.187522092099274,2.65019887533757,0.00804444023092791,0.0416896132741685,"MICALL1","MICAL like 1"
"ENSCAFG00000032579",1687.36800552874,-1.05856439674769,0.399478962728621,-2.64986268492643,0.00805244914201093,0.0417192464651952,"IRX3","iroquois homeobox 3"
"ENSCAFG00000009053",2029.48286144657,0.521560370584499,0.196834998377848,2.64973391359651,0.00805551869312266,0.0417232795564439,"CKAP5","cytoskeleton associated protein 5"
"ENSCAFG00000031624",119.499727253302,-0.886300298087806,0.334552827131293,-2.64920881311215,0.00806804647974402,0.0417762850277562,"ZNF529","zinc finger protein 529"
"ENSCAFG00000002974",126.043318088396,-0.625145420233428,0.235989935035373,-2.6490342485993,0.00807221508115634,0.0417859888695105,"FAM71E1","family with sequence similarity 71 member E1"
"ENSCAFG00000003717",175.389582976874,-0.901709692127241,0.340422361386608,-2.64879688999982,0.00807788629904816,0.0418034633111583,"CYRIA","CYFIP related Rac1 interactor A"
"ENSCAFG00000012628",180.719320720592,-0.869574015839411,0.328372453790966,-2.64813325783094,0.00809376142005611,0.0418737185285914,"TMEM25","transmembrane protein 25"
"ENSCAFG00000018181",7757.69339996729,0.60841041730682,0.229790462784681,2.64767479874443,0.00810474478535721,0.0419186331400569,"LOC489992","nodal modulator 1"
"ENSCAFG00000041698",178.044981709,-0.707110802435496,0.267089562606302,-2.6474669977194,0.00810972749495506,0.041920592509403,"LOC100684414","zinc finger protein 780A-like"
"ENSCAFG00000043544",12.0670969125645,-3.44091457268961,1.29965826090651,-2.64755334243756,0.00810765676488943,0.041920592509403,NA,NA
"ENSCAFG00000003850",6264.47176217063,-0.718555231333716,0.271445506838788,-2.64714358215723,0.00811748789659789,0.0419488002511192,NA,NA
"ENSCAFG00000003620",13847.6412422631,0.76547658792534,0.289214199302798,2.64674621706216,0.00812703182830439,0.041986206134823,"RCN3","reticulocalbin 3"
"ENSCAFG00000050036",29.0470537475835,-2.83799373125493,1.07233404902046,-2.64655751055126,0.00813156770584089,0.0419977253236156,NA,NA
"ENSCAFG00000016878",4757.9705825144,-0.506881935174991,0.191546931880473,-2.64625452466809,0.00813885521989002,0.0420234455371186,"CALCOCO2","calcium binding and coiled-coil domain 2"
"ENSCAFG00000000509",5171.35138193776,0.441242297007339,0.166797077133893,2.64538386756707,0.00815982909126288,0.0421197980671735,"DDX39B","DExD-box helicase 39B"
"ENSCAFG00000031783",861.451389421281,0.387414481104887,0.146456080883564,2.6452604683099,0.008162805653601,0.0421232229406993,"CASP6","caspase 6"
"ENSCAFG00000007467",561.442135543534,0.763592371343828,0.288706303794417,2.64487599095713,0.00817208601603409,0.0421472269719617,"IDE","insulin degrading enzyme"
"ENSCAFG00000014960",534.817431016906,1.20077907860639,0.453987131762921,2.64496280752173,0.00816998964708802,0.0421472269719617,"ATP8B4","ATPase phospholipid transporting 8B4 (putative)"
"ENSCAFG00000003521",1617.32092562922,0.431398549513833,0.163154480294445,2.64411095996437,0.00819058012540583,0.0422306496783028,"TRAPPC3","trafficking protein particle complex subunit 3"
"ENSCAFG00000015239",179.245810069779,-0.6636839462587,0.251035416597061,-2.64378610498608,0.00819844459908281,0.0422592342467866,"CCDC181","coiled-coil domain containing 181"
"ENSCAFG00000007777",323.031577438174,0.615653160282698,0.232885623400177,2.64358594272174,0.00820329372817533,0.0422603061057428,"CGGBP1","CGG triplet repeat binding protein 1"
"ENSCAFG00000045750",8.0286422252262,1.80797786305412,0.683909621912168,2.64359179214225,0.00820315198376985,0.0422603061057428,"H3C4","H3 clustered histone 4"
"ENSCAFG00000005682",380.357229936686,-0.460545294658195,0.174228225603421,-2.64334491763975,0.00820913620560501,0.0422784444118419,"NGLY1","N-glycanase 1"
"ENSCAFG00000048550",99.0292872876703,-1.07852158768564,0.408113342062653,-2.64270112374829,0.00822476010942021,0.0423469342246682,NA,NA
"ENSCAFG00000003179",1057.39593149942,-0.886911308156502,0.335923748694648,-2.64021615501409,0.00828531641906755,0.0426466640213791,"TMEM140","transmembrane protein 140"
"ENSCAFG00000002233",2060.68537853174,-0.5831557697233,0.220899410082189,-2.63991546879337,0.00829267084418734,0.0426724579665148,"NPR2","natriuretic peptide receptor 2"
"ENSCAFG00000000070",779.166321759218,-0.566894013474401,0.214817859220171,-2.63895197323133,0.00831627615157603,0.0427818375695907,"PHLPP1","PH domain and leucine rich repeat protein phosphatase 1"
"ENSCAFG00000010530",10035.7916796199,0.679328311594517,0.25758190468787,2.63732932799649,0.00835616629305125,0.042945136194795,"CCDC80","coiled-coil domain containing 80"
"ENSCAFG00000012882",1829.8138734372,-0.460022838939236,0.17442256613185,-2.63740437456639,0.00835431762474138,0.042945136194795,"TMEM50A","transmembrane protein 50A"
"ENSCAFG00000016411",770.770648030052,0.417569882526589,0.158326296532889,2.63740068245611,0.00835440856620697,0.042945136194795,"CDK12","cyclin dependent kinase 12"
"ENSCAFG00000018068",4533.86278695176,-0.369129799044259,0.139966253181748,-2.63727713397413,0.00835745223625026,0.042945136194795,NA,NA
"ENSCAFG00000011495",12002.9711572489,0.455207999244065,0.172638014866058,2.63677730305947,0.00836977591242365,0.0429963298000415,"GPX1","glutathione peroxidase 1"
"ENSCAFG00000017379",16.0279773615496,-2.14532603798313,0.813666885795709,-2.63661465820273,0.00837378953748217,0.0430048170521962,"MFSD6L","major facilitator superfamily domain containing 6 like"
"ENSCAFG00000019349",848.446798073566,0.595488420527696,0.22588728767338,2.63621926962414,0.00838355381433831,0.0430428245032182,"EMC6","ER membrane protein complex subunit 6"
"ENSCAFG00000004241",255.529940573936,0.589072080171586,0.223494299074125,2.63573649355688,0.00839548996810873,0.0430798162325241,"ASXL2","ASXL transcriptional regulator 2"
"ENSCAFG00000009670",27.6551899359327,-2.76704994489602,1.04980888545039,-2.63576540763313,0.00839477466889646,0.0430798162325241,"RBPJL","recombination signal binding protein for immunoglobulin kappa J region like"
"ENSCAFG00000030584",157.122115826904,-0.841737895406775,0.319408419387752,-2.6353027794954,0.0084062260723442,0.043110611941273,"ZNF782","zinc finger protein 782"
"ENSCAFG00000044737",16.9965500757727,3.20121895144753,1.2147412908644,2.63530924281793,0.0084060659899655,0.043110611941273,NA,NA
"ENSCAFG00000046637",2399.25168393093,0.532904162175793,0.202233868659544,2.63508860166703,0.00841153233172269,0.0431256799811379,"NDUFA4","NDUFA4 mitochondrial complex associated"
"ENSCAFG00000032016",77.016942740349,1.09853270966698,0.416996603663851,2.63439246270823,0.00842879988530787,0.0432020474841941,"HILPDA","hypoxia inducible lipid droplet associated"
"ENSCAFG00000031902",1778.7101572371,0.503920042133967,0.191324887958488,2.63384470003349,0.00844240928202285,0.0432596273030158,NA,NA
"ENSCAFG00000024521",82.8498581820949,-7.81779423758813,2.96862583417081,-2.6334724125891,0.00845167013577166,0.043294898689884,NA,NA
"ENSCAFG00000047342",364.215425189087,0.629643009196433,0.23910903490955,2.63328823787279,0.00845625494060881,0.0433062032405588,"NSMCE2","NSE2 (MMS21) homolog, SMC5-SMC6 complex SUMO ligase"
"ENSCAFG00000006445",99.8732279196618,-0.917489793483316,0.348447440099413,-2.63307944871558,0.00846145518180016,0.0433206523238017,NA,NA
"ENSCAFG00000010667",30.5877170257976,-2.35738379775871,0.895461834590119,-2.63258991807033,0.00847365897152599,0.0433353801404336,"SIDT1","SID1 transmembrane family member 1"
"ENSCAFG00000011570",133.176661400647,0.861023511555214,0.327064239958641,2.6325822464238,0.00847385034759674,0.0433353801404336,"MID1","midline 1"
"ENSCAFG00000016257",643.899829424253,-0.685781836182875,0.260479770888869,-2.63276427894071,0.00846931042602496,0.0433353801404336,"MCC","MCC regulator of WNT signaling pathway"
"ENSCAFG00000041559",19.757555277898,-1.79189404430405,0.680595115702204,-2.63283412261233,0.00846756909058198,0.0433353801404336,NA,NA
"ENSCAFG00000002029",1243.92480693985,-1.39711690658455,0.530861041117148,-2.63179400704269,0.00849353429518696,0.0434153242923628,"SLC25A27","solute carrier family 25 member 27"
"ENSCAFG00000008855",1289.83714550729,-0.735919801443328,0.27963753947133,-2.63169173507471,0.00849609122947682,0.0434153242923628,"CPNE2","copine 2"
"ENSCAFG00000020056",17.9589036763488,-2.52057385637763,0.957784926723697,-2.63166999819028,0.00849663476898474,0.0434153242923628,"PLPPR4","phospholipid phosphatase related 4"
"ENSCAFG00000005107",41.7429953367049,-3.07954201016375,1.17041342779536,-2.63115745003413,0.00850946025502605,0.0434686621891387,NA,NA
"ENSCAFG00000010911",1628.86180754167,-0.770415824492846,0.292829861904722,-2.63093326439336,0.00851507548916394,0.0434851485510837,"NR2F2","nuclear receptor subfamily 2 group F member 2"
"ENSCAFG00000000248",495.738469662593,-0.799686176884582,0.304146578113504,-2.62927888863556,0.0085566155950044,0.0436850368939235,"CLK4","CDC like kinase 4"
"ENSCAFG00000001067",327.079868363281,-1.65136903435312,0.628217517022377,-2.62865805172112,0.00857225102610758,0.0437525962546091,"RSPO3","R-spondin 3"
"ENSCAFG00000002657",59.8703573877953,-2.29819781127187,0.874321149859288,-2.62855108977032,0.00857494738101541,0.0437540954765121,"TTYH1","tweety family member 1"
"ENSCAFG00000005033",28.2348704528428,-3.28975661914453,1.25171672688973,-2.62819577982228,0.00858390967055828,0.0437752951583693,"SLC6A1","solute carrier family 6 member 1"
"ENSCAFG00000012925",961.423094205076,-0.865168379626669,0.329178873637041,-2.62826216660739,0.00858223450349792,0.0437752951583693,"PHKA2","phosphorylase kinase regulatory subunit alpha 2"
"ENSCAFG00000002755",803.900094757943,-0.569968665754215,0.216888410521686,-2.62793509520983,0.00859049046837934,0.0437965906829945,"MALSU1","mitochondrial assembly of ribosomal large subunit 1"
"ENSCAFG00000049134",12.2446908233504,1.60344813878517,0.610210451796821,2.62769694301968,0.00859650639307868,0.0438149952209224,"LOC106558262","histone H3.1"
"ENSCAFG00000019185",249.921435817908,0.88189356111398,0.335694724496238,2.6270700632469,0.00861235991184791,0.043883516047751,NA,NA
"ENSCAFG00000009771",5807.56117651862,0.776623986584759,0.295704020072096,2.62635586217397,0.00863045359383666,0.0439634099013593,"TTC3","tetratricopeptide repeat domain 3"
"ENSCAFG00000006591",1638.15383117279,0.580628175292619,0.221103935289714,2.62604179582701,0.008638420950576,0.0439916901372873,"TBCB","tubulin folding cofactor B"
"ENSCAFG00000012914",1092.41595228937,-0.492637661359365,0.187612450779712,-2.62582605425161,0.00864389777501277,0.0440072749177404,"CLIC4","chloride intracellular channel 4"
"ENSCAFG00000010343",204.654401954852,-1.89095263485258,0.72018508369498,-2.62564815304264,0.00864841631701918,0.0440179736023578,"KIRREL3","kirre like nephrin family adhesion molecule 3"
"ENSCAFG00000004989",685.836738227585,0.434068140450315,0.165329504073557,2.62547294799356,0.00865286844219465,0.0440276973026742,"ACOX1","acyl-CoA oxidase 1"
"ENSCAFG00000015413",744.520280115716,-0.471107465105164,0.17944334813708,-2.62538271825644,0.00865516206378418,0.0440276973026742,"COMTD1","catechol-O-methyltransferase domain containing 1"
"ENSCAFG00000010511",223.550808331629,1.41697509508449,0.539866097155903,2.62467879081374,0.00867307442104347,0.0441064949124889,"OASL","2'-5'-oligoadenylate synthetase like"
"ENSCAFG00000004824",555.859459624062,0.444425455814645,0.169346789371158,2.62435123491238,0.00868142080076849,0.0441119849896191,NA,NA
"ENSCAFG00000008415",649.818000508461,-0.465612298526385,0.177418937811777,-2.62436639667153,0.00868103430893377,0.0441119849896191,"KBTBD4","kelch repeat and BTB domain containing 4"
"ENSCAFG00000017365",262.045463145406,-1.2182924583788,0.464198793699668,-2.62450586885201,0.00867747971332873,0.0441119849896191,"TMEM100","transmembrane protein 100"
"ENSCAFG00000031014",374.281249191969,-1.39141030162902,0.530215426868494,-2.62423579382975,0.00868436403989512,0.0441146313892692,"FAM180A","family with sequence similarity 180 member A"
"ENSCAFG00000047258",243.130931697615,4.71908225687983,1.79946753846266,2.62248812830016,0.00872903088918357,0.0443291638379593,NA,NA
"ENSCAFG00000011756",10005.0301170969,-0.786764184020939,0.300034092832869,-2.62224928038161,0.00873515128564626,0.0443380463479361,"PLXNA2","plexin A2"
"ENSCAFG00000030117",190.64367820479,-0.542766232978687,0.206986520636956,-2.62222985008126,0.00873564934909641,0.0443380463479361,"ZNF599","zinc finger protein 599"
"ENSCAFG00000030699",455.596692672523,0.770900469946118,0.294100188237992,2.62121719324535,0.00876164227636662,0.044452148119883,"ZNF593","zinc finger protein 593"
"ENSCAFG00000041704",5.34370686924739,-4.52656226752156,1.72692835427371,-2.62116390429254,0.00876301201199165,0.044452148119883,NA,NA
"ENSCAFG00000045995",91.005684278738,-0.729599090733897,0.278385277227666,-2.62082498758447,0.0087717279831752,0.0444839705657487,NA,NA
"ENSCAFG00000005021",317.503798876714,1.12547697291137,0.42947939595995,2.62056104087545,0.00877852130435426,0.0444923053997761,"EVPL","envoplakin"
"ENSCAFG00000014805",128.38974277449,-0.789960164251168,0.301456699659065,-2.62047639062121,0.00878070098329556,0.0444923053997761,"DNM3","dynamin 3"
"ENSCAFG00000028550",339.795858998813,-0.585262720133424,0.223331354045322,-2.62060256892837,0.00877745216570594,0.0444923053997761,"LOC102152536","zinc finger protein 721"
"ENSCAFG00000002190",7.79442258685728,-3.3882124716564,1.29335511554238,-2.61970779018068,0.00880051399268694,0.04456970413171,"RFX8","regulatory factor X8"
"ENSCAFG00000005640",1233.89155532247,-0.600456732214129,0.229215809270719,-2.61961308046144,0.00880295818537187,0.04456970413171,"SGSH","N-sulfoglucosamine sulfohydrolase"
"ENSCAFG00000031908",279.534066039374,0.603164932599947,0.230250851818238,2.61959913649349,0.00880331809136022,0.04456970413171,"TRMT61B","tRNA methyltransferase 61B"
"ENSCAFG00000017956",13.4082255543598,1.94969830481756,0.744353781401856,2.61931671945786,0.00881061035183565,0.0445942259914616,"CPLX3","complexin 3"
"ENSCAFG00000002914",15.5825067712849,-1.84052275864305,0.702720012600458,-2.61914094609614,0.00881515170155736,0.0446048145698975,"KLK1","kallikrein 1"
"ENSCAFG00000006590",537.770708489227,-0.585872820911703,0.223709478854116,-2.6189002983363,0.00882137256328525,0.0446238932638855,"USPL1","ubiquitin specific peptidase like 1"
"ENSCAFG00000004166",1141.77566587106,-0.406292573330668,0.155150356176818,-2.61870216313029,0.00882649739849436,0.0446374185292921,"PMPCB","peptidase, mitochondrial processing subunit beta"
"ENSCAFG00000011996",69.7201861070083,2.43348444590108,0.929360473395935,2.61845055343165,0.00883300920335849,0.0446579485292508,"TFAP2C","transcription factor AP-2 gamma"
"ENSCAFG00000001891",1722.4666679988,0.556855801767559,0.212787314958446,2.6169595771078,0.00887168467998684,0.0448410351671497,"UBAP2","ubiquitin associated protein 2"
"ENSCAFG00000004709",245.909401415456,-0.960065200885434,0.366973667863974,-2.61616918312869,0.00889224855200876,0.0449200383857508,"ASIC3","acid sensing ion channel subunit 3"
"ENSCAFG00000023033",59.1666221536799,1.47866796413315,0.565195488610007,2.61620624002088,0.00889128348338268,0.0449200383857508,"LOC478037","protocadherin alpha-6"
"ENSCAFG00000000125",2303.88080427474,0.441561410523414,0.168816045778675,2.61563649644015,0.00890613159695832,0.044952761228439,"NARS1","asparaginyl-tRNA synthetase 1"
"ENSCAFG00000010303",34.7500921500847,-1.11457773806346,0.426090986647736,-2.61582097014625,0.00890132159644179,0.044952761228439,"C20H3orf18","chromosome 20 C3orf18 homolog"
"ENSCAFG00000013703",7.3935667872261,-2.76718850654584,1.05790303219622,-2.61572981864049,0.00890369800707748,0.044952761228439,"PTH2R","parathyroid hormone 2 receptor"
"ENSCAFG00000001426",484.197674740917,-0.569309651980116,0.217684565025314,-2.61529636662072,0.0089150062897068,0.0449850871548491,"COPG2","COPI coat complex subunit gamma 2"
"ENSCAFG00000019025",17.6722918121695,1.13745793509609,0.435027537858455,2.61468030436774,0.00893110074403129,0.0450538159694055,NA,NA
"ENSCAFG00000018343",253.089956271106,1.60824386774486,0.615129044450179,2.6144820867341,0.00893628463968167,0.0450674825735926,"TMEM132E","transmembrane protein 132E"
"ENSCAFG00000029443",19.2003708247932,-1.51701579234551,0.58027615581054,-2.61429972118449,0.00894105633637774,0.0450790633836586,"WDR64","WD repeat domain 64"
"ENSCAFG00000032388",450.405415903562,0.780731160509483,0.298656413795798,2.6141449654026,0.00894510739281878,0.0450870054610082,"DCAKD","dephospho-CoA kinase domain containing"
"ENSCAFG00000032389",2633.04096844113,0.610583379284242,0.233632476368877,2.61343537839408,0.00896370331577895,0.0451682349429027,"ERH","ERH mRNA splicing and mitosis factor"
